Date,S&P500
28/10/13,1762.11
29/10/13,1771.95
30/10/13,1763.31
31/10/13,1756.54
01/11/13,1761.64
04/11/13,1767.93
05/11/13,1762.97
06/11/13,1770.49
07/11/13,1747.15
08/11/13,1770.61
11/11/13,1771.89
12/11/13,1767.69
13/11/13,1782
14/11/13,1790.62
15/11/13,1798.18
18/11/13,1791.53
19/11/13,1787.87
20/11/13,1781.37
21/11/13,1795.85
22/11/13,1804.76
25/11/13,1802.48
26/11/13,1802.75
27/11/13,1807.23
29/11/13,1805.81
02/12/13,1800.9
03/12/13,1795.15
04/12/13,1792.81
05/12/13,1785.03
06/12/13,1805.09
09/12/13,1808.37
10/12/13,1802.62
11/12/13,1782.22
12/12/13,1775.5
13/12/13,1775.32
16/12/13,1786.54
17/12/13,1781
18/12/13,1810.65
19/12/13,1809.6
20/12/13,1818.32
23/12/13,1827.99
24/12/13,1833.32
26/12/13,1842.02
27/12/13,1841.4
30/12/13,1841.07
31/12/13,1848.36
02/01/14,1831.98
03/01/14,1831.37
06/01/14,1826.77
07/01/14,1837.88
08/01/14,1837.49
09/01/14,1838.13
10/01/14,1842.37
13/01/14,1819.2
14/01/14,1838.88
15/01/14,1848.38
16/01/14,1845.89
17/01/14,1838.7
21/01/14,1843.8
22/01/14,1844.86
23/01/14,1828.46
24/01/14,1790.29
27/01/14,1781.56
28/01/14,1792.5
29/01/14,1774.2
30/01/14,1794.19
31/01/14,1782.59
03/02/14,1741.89
04/02/14,1755.2
05/02/14,1751.64
06/02/14,1773.43
07/02/14,1797.02
10/02/14,1799.84
11/02/14,1819.75
12/02/14,1819.26
13/02/14,1829.83
14/02/14,1838.63
18/02/14,1840.76
19/02/14,1828.75
20/02/14,1839.78
21/02/14,1836.25
24/02/14,1847.61
25/02/14,1845.12
26/02/14,1845.16
27/02/14,1854.29
28/02/14,1859.45
03/03/14,1845.73
04/03/14,1873.91
05/03/14,1873.81
06/03/14,1877.03
07/03/14,1878.04
10/03/14,1877.17
11/03/14,1867.63
12/03/14,1868.2
13/03/14,1846.34
14/03/14,1841.13
17/03/14,1858.83
18/03/14,1872.25
19/03/14,1860.77
20/03/14,1872.01
21/03/14,1866.52
24/03/14,1857.44
25/03/14,1865.62
26/03/14,1852.56
27/03/14,1849.04
28/03/14,1857.62
31/03/14,1872.34
01/04/14,1885.52
02/04/14,1890.9
03/04/14,1888.77
04/04/14,1865.09
07/04/14,1845.04
08/04/14,1851.96
09/04/14,1872.18
10/04/14,1833.08
11/04/14,1815.69
14/04/14,1830.61
15/04/14,1842.98
16/04/14,1862.31
17/04/14,1864.85
21/04/14,1871.89
22/04/14,1879.55
23/04/14,1875.39
24/04/14,1878.61
25/04/14,1863.4
28/04/14,1869.43
29/04/14,1878.33
30/04/14,1883.95
01/05/14,1883.68
02/05/14,1881.14
05/05/14,1884.66
06/05/14,1867.72
07/05/14,1878.21
08/05/14,1875.63
09/05/14,1878.48
12/05/14,1896.65
13/05/14,1897.45
14/05/14,1888.53
15/05/14,1870.85
16/05/14,1877.86
19/05/14,1885.08
20/05/14,1872.83
21/05/14,1888.03
22/05/14,1892.49
23/05/14,1900.53
27/05/14,1911.91
28/05/14,1909.78
29/05/14,1920.03
30/05/14,1923.57
02/06/14,1924.97
03/06/14,1924.24
04/06/14,1927.88
05/06/14,1940.46
06/06/14,1949.44
09/06/14,1951.27
10/06/14,1950.79
11/06/14,1943.89
12/06/14,1930.11
13/06/14,1936.16
16/06/14,1937.78
17/06/14,1941.99
18/06/14,1956.98
19/06/14,1959.48
20/06/14,1962.87
23/06/14,1962.61
24/06/14,1949.98
25/06/14,1959.53
26/06/14,1957.22
27/06/14,1960.96
30/06/14,1960.23
01/07/14,1973.32
02/07/14,1974.62
03/07/14,1985.44
07/07/14,1977.65
08/07/14,1963.71
09/07/14,1972.83
10/07/14,1964.68
11/07/14,1967.57
14/07/14,1977.1
15/07/14,1973.28
16/07/14,1981.57
17/07/14,1958.12
18/07/14,1978.22
21/07/14,1973.63
22/07/14,1983.53
23/07/14,1987.01
24/07/14,1987.98
25/07/14,1978.34
28/07/14,1978.91
29/07/14,1969.95
30/07/14,1970.07
31/07/14,1930.67
01/08/14,1925.15
04/08/14,1938.99
05/08/14,1920.21
06/08/14,1920.24
07/08/14,1909.57
08/08/14,1931.59
11/08/14,1936.92
12/08/14,1933.75
13/08/14,1946.72
14/08/14,1955.18
15/08/14,1955.06
18/08/14,1971.74
19/08/14,1981.6
20/08/14,1986.51
21/08/14,1992.37
22/08/14,1988.4
25/08/14,1997.92
26/08/14,2000.02
27/08/14,2000.12
28/08/14,1996.74
29/08/14,2003.37
02/09/14,2002.28
03/09/14,2000.72
04/09/14,1997.65
05/09/14,2007.71
08/09/14,2001.54
09/09/14,1988.44
10/09/14,1995.69
11/09/14,1997.45
12/09/14,1985.54
15/09/14,1984.13
16/09/14,1998.98
17/09/14,2001.57
18/09/14,2011.36
19/09/14,2010.4
22/09/14,1994.29
23/09/14,1982.77
24/09/14,1998.3
25/09/14,1965.99
26/09/14,1982.85
29/09/14,1977.8
30/09/14,1972.29
01/10/14,1946.16
02/10/14,1946.17
03/10/14,1967.9
06/10/14,1964.82
07/10/14,1935.1
08/10/14,1968.89
09/10/14,1928.21
10/10/14,1906.13
13/10/14,1874.74
14/10/14,1877.7
15/10/14,1862.49
16/10/14,1862.76
17/10/14,1886.76
20/10/14,1904.01
21/10/14,1941.28
22/10/14,1927.11
23/10/14,1950.82
24/10/14,1964.58
27/10/14,1961.63
28/10/14,1985.05
29/10/14,1982.3
30/10/14,1994.65
31/10/14,2018.05
03/11/14,2017.81
04/11/14,2012.1
05/11/14,2023.57
06/11/14,2031.21
07/11/14,2031.92
10/11/14,2038.26
11/11/14,2039.68
12/11/14,2038.25
13/11/14,2039.33
14/11/14,2039.82
17/11/14,2041.32
18/11/14,2051.8
19/11/14,2048.72
20/11/14,2052.75
21/11/14,2063.5
24/11/14,2069.41
25/11/14,2067.03
26/11/14,2072.83
28/11/14,2067.56
01/12/14,2053.44
02/12/14,2066.55
03/12/14,2074.33
04/12/14,2071.92
05/12/14,2075.37
08/12/14,2060.31
09/12/14,2059.82
10/12/14,2026.14
11/12/14,2035.33
12/12/14,2002.33
15/12/14,1989.63
16/12/14,1972.74
17/12/14,2012.89
18/12/14,2061.23
19/12/14,2070.65
22/12/14,2078.54
23/12/14,2082.17
24/12/14,2081.88
26/12/14,2088.77
29/12/14,2090.57
30/12/14,2080.35
31/12/14,2058.9
02/01/15,2058.2
05/01/15,2020.58
06/01/15,2002.61
07/01/15,2025.9
08/01/15,2062.14
09/01/15,2044.81
12/01/15,2028.26
13/01/15,2023.03
14/01/15,2011.27
15/01/15,1992.67
16/01/15,2019.42
20/01/15,2022.55
21/01/15,2032.12
22/01/15,2063.15
23/01/15,2051.82
26/01/15,2057.09
27/01/15,2029.55
28/01/15,2002.16
29/01/15,2021.25
30/01/15,1994.99
02/02/15,2020.85
03/02/15,2050.03
04/02/15,2041.51
05/02/15,2062.52
06/02/15,2055.47
09/02/15,2046.74
10/02/15,2068.59
11/02/15,2068.53
12/02/15,2088.48
13/02/15,2096.99
17/02/15,2100.34
18/02/15,2099.68
19/02/15,2097.45
20/02/15,2110.3
23/02/15,2109.66
24/02/15,2115.48
25/02/15,2113.86
26/02/15,2110.74
27/02/15,2104.5
02/03/15,2117.39
03/03/15,2107.78
04/03/15,2098.53
05/03/15,2101.04
06/03/15,2071.26
09/03/15,2079.43
10/03/15,2044.16
11/03/15,2040.24
12/03/15,2065.95
13/03/15,2053.4
16/03/15,2081.19
17/03/15,2074.28
18/03/15,2099.5
19/03/15,2089.27
20/03/15,2108.1
23/03/15,2104.42
24/03/15,2091.5
25/03/15,2061.05
26/03/15,2056.15
27/03/15,2061.02
30/03/15,2086.24
31/03/15,2067.89
01/04/15,2059.69
02/04/15,2066.96
06/04/15,2080.62
07/04/15,2076.33
08/04/15,2081.9
09/04/15,2091.18
10/04/15,2102.06
13/04/15,2092.43
14/04/15,2095.84
15/04/15,2106.63
16/04/15,2104.99
17/04/15,2081.18
20/04/15,2100.4
21/04/15,2097.29
22/04/15,2107.96
23/04/15,2112.93
24/04/15,2117.69
27/04/15,2108.92
28/04/15,2114.76
29/04/15,2106.85
30/04/15,2085.51
01/05/15,2108.29
04/05/15,2114.49
05/05/15,2089.46
06/05/15,2080.15
07/05/15,2088
08/05/15,2116.1
11/05/15,2105.33
12/05/15,2099.12
13/05/15,2098.48
14/05/15,2121.1
15/05/15,2122.73
18/05/15,2129.2
19/05/15,2127.83
20/05/15,2125.85
21/05/15,2130.82
22/05/15,2126.06
26/05/15,2104.2
27/05/15,2123.48
28/05/15,2120.79
29/05/15,2107.39
01/06/15,2111.73
02/06/15,2109.6
03/06/15,2114.07
04/06/15,2095.84
05/06/15,2092.83
08/06/15,2079.28
09/06/15,2080.15
10/06/15,2105.2
11/06/15,2108.86
12/06/15,2094.11
15/06/15,2084.43
16/06/15,2096.29
17/06/15,2100.44
18/06/15,2121.24
19/06/15,2109.99
22/06/15,2122.85
23/06/15,2124.2
24/06/15,2108.58
25/06/15,2102.31
26/06/15,2101.49
29/06/15,2057.64
30/06/15,2063.11
01/07/15,2077.42
02/07/15,2076.78
06/07/15,2068.76
07/07/15,2081.34
08/07/15,2046.68
09/07/15,2051.31
10/07/15,2076.62
13/07/15,2099.6
14/07/15,2108.95
15/07/15,2107.4
16/07/15,2124.29
17/07/15,2126.64
20/07/15,2128.28
21/07/15,2119.21
22/07/15,2114.15
23/07/15,2102.15
24/07/15,2079.65
27/07/15,2067.64
28/07/15,2093.25
29/07/15,2108.57
30/07/15,2108.63
31/07/15,2103.84
03/08/15,2098.04
04/08/15,2093.32
05/08/15,2099.84
06/08/15,2083.56
07/08/15,2077.57
10/08/15,2104.18
11/08/15,2084.07
12/08/15,2086.05
13/08/15,2083.39
14/08/15,2091.54
17/08/15,2102.44
18/08/15,2096.92
19/08/15,2079.61
20/08/15,2035.73
21/08/15,1970.89
24/08/15,1893.21
25/08/15,1867.61
26/08/15,1940.51
27/08/15,1987.66
28/08/15,1988.87
31/08/15,1972.18
01/09/15,1913.85
02/09/15,1948.86
03/09/15,1951.13
04/09/15,1921.22
08/09/15,1969.41
09/09/15,1942.04
10/09/15,1952.29
11/09/15,1961.05
14/09/15,1953.03
15/09/15,1978.09
16/09/15,1995.31
17/09/15,1990.2
18/09/15,1958.03
21/09/15,1966.97
22/09/15,1942.74
23/09/15,1938.76
24/09/15,1932.24
25/09/15,1931.34
28/09/15,1881.77
29/09/15,1884.09
30/09/15,1920.03
01/10/15,1923.82
02/10/15,1951.36
05/10/15,1987.05
06/10/15,1979.92
07/10/15,1995.83
08/10/15,2013.43
09/10/15,2014.89
12/10/15,2017.46
13/10/15,2003.69
14/10/15,1994.24
15/10/15,2023.86
16/10/15,2033.11
19/10/15,2033.66
20/10/15,2030.77
21/10/15,2018.94
22/10/15,2052.51
23/10/15,2075.15
26/10/15,2071.18
27/10/15,2065.89
28/10/15,2090.35
29/10/15,2089.41
30/10/15,2079.36
02/11/15,2104.05
03/11/15,2109.79
04/11/15,2102.31
05/11/15,2099.93
06/11/15,2099.2
09/11/15,2078.58
10/11/15,2081.72
11/11/15,2075
12/11/15,2045.97
13/11/15,2023.04
16/11/15,2053.19
17/11/15,2050.44
18/11/15,2083.58
19/11/15,2081.24
20/11/15,2089.17
23/11/15,2086.59
24/11/15,2089.14
25/11/15,2088.87
27/11/15,2090.11
30/11/15,2080.41
01/12/15,2102.63
02/12/15,2079.51
03/12/15,2049.62
04/12/15,2091.69
07/12/15,2077.07
08/12/15,2063.59
09/12/15,2047.62
10/12/15,2052.23
11/12/15,2012.37
14/12/15,2021.94
15/12/15,2043.41
16/12/15,2073.07
17/12/15,2041.89
18/12/15,2005.55
21/12/15,2021.15
22/12/15,2038.97
23/12/15,2064.29
24/12/15,2060.99
28/12/15,2056.5
29/12/15,2078.36
30/12/15,2063.36
31/12/15,2043.94
04/01/16,2012.66
05/01/16,2016.71
06/01/16,1990.26
07/01/16,1943.09
08/01/16,1922.03
11/01/16,1923.67
12/01/16,1938.68
13/01/16,1890.28
14/01/16,1921.84
15/01/16,1880.33
19/01/16,1881.33
20/01/16,1859.33
21/01/16,1868.99
22/01/16,1906.9
25/01/16,1877.08
26/01/16,1903.63
27/01/16,1882.95
28/01/16,1893.36
29/01/16,1940.24
01/02/16,1939.38
02/02/16,1903.03
03/02/16,1912.53
04/02/16,1915.45
05/02/16,1880.05
08/02/16,1853.44
09/02/16,1852.21
10/02/16,1851.86
11/02/16,1829.08
12/02/16,1864.78
16/02/16,1895.58
17/02/16,1926.82
18/02/16,1917.83
19/02/16,1917.78
22/02/16,1945.5
23/02/16,1921.27
24/02/16,1929.8
25/02/16,1951.7
26/02/16,1948.05
29/02/16,1932.23
01/03/16,1978.35
02/03/16,1986.45
03/03/16,1993.4
04/03/16,1999.99
07/03/16,2001.76
08/03/16,1979.26
09/03/16,1989.26
10/03/16,1989.57
11/03/16,2022.19
14/03/16,2019.64
15/03/16,2015.93
16/03/16,2027.22
17/03/16,2040.59
18/03/16,2049.58
21/03/16,2051.6
22/03/16,2049.8
23/03/16,2036.71
24/03/16,2035.94
28/03/16,2037.05
29/03/16,2055.01
30/03/16,2063.95
31/03/16,2059.74
01/04/16,2072.78
04/04/16,2066.13
05/04/16,2045.17
06/04/16,2066.66
07/04/16,2041.91
08/04/16,2047.6
11/04/16,2041.99
12/04/16,2061.72
13/04/16,2082.42
14/04/16,2082.78
15/04/16,2080.73
18/04/16,2094.34
19/04/16,2100.8
20/04/16,2102.4
21/04/16,2091.48
22/04/16,2091.58
25/04/16,2087.79
26/04/16,2091.7
27/04/16,2095.15
28/04/16,2075.81
29/04/16,2065.3
02/05/16,2081.43
03/05/16,2063.37
04/05/16,2051.12
05/05/16,2050.63
06/05/16,2057.14
09/05/16,2058.69
10/05/16,2084.39
11/05/16,2064.46
12/05/16,2064.11
13/05/16,2046.61
16/05/16,2066.66
17/05/16,2047.21
18/05/16,2047.63
19/05/16,2040.04
20/05/16,2052.32
23/05/16,2048.04
24/05/16,2076.06
25/05/16,2090.54
26/05/16,2090.1
27/05/16,2099.06
31/05/16,2096.96
01/06/16,2099.33
02/06/16,2105.26
03/06/16,2099.13
06/06/16,2109.41
07/06/16,2112.13
08/06/16,2119.12
09/06/16,2115.48
10/06/16,2096.07
13/06/16,2079.06
14/06/16,2075.32
15/06/16,2071.5
16/06/16,2077.99
17/06/16,2071.22
20/06/16,2083.25
21/06/16,2088.9
22/06/16,2085.45
23/06/16,2113.32
24/06/16,2037.41
27/06/16,2000.54
28/06/16,2036.09
29/06/16,2070.77
30/06/16,2098.86
01/07/16,2102.95
05/07/16,2088.55
06/07/16,2099.73
07/07/16,2097.9
08/07/16,2129.9
11/07/16,2137.16
12/07/16,2152.14
13/07/16,2152.43
14/07/16,2163.75
15/07/16,2161.74
18/07/16,2166.89
19/07/16,2163.78
20/07/16,2173.02
21/07/16,2165.17
22/07/16,2175.03
25/07/16,2168.48
26/07/16,2169.18
27/07/16,2166.58
28/07/16,2170.06
29/07/16,2173.6
01/08/16,2170.84
02/08/16,2157.03
03/08/16,2163.79
04/08/16,2164.25
05/08/16,2182.87
08/08/16,2180.89
09/08/16,2181.74
10/08/16,2175.49
11/08/16,2185.79
12/08/16,2184.05
15/08/16,2190.15
16/08/16,2178.15
17/08/16,2182.22
18/08/16,2187.02
19/08/16,2183.87
22/08/16,2182.64
23/08/16,2186.9
24/08/16,2175.44
25/08/16,2172.47
26/08/16,2169.04
29/08/16,2180.38
30/08/16,2176.12
31/08/16,2170.95
01/09/16,2170.86
02/09/16,2179.98
06/09/16,2186.48
07/09/16,2186.16
08/09/16,2181.3
09/09/16,2127.81
12/09/16,2159.04
13/09/16,2127.02
14/09/16,2125.77
15/09/16,2147.26
16/09/16,2139.16
19/09/16,2139.12
20/09/16,2139.76
21/09/16,2163.12
22/09/16,2177.18
23/09/16,2164.69
26/09/16,2146.1
27/09/16,2159.93
28/09/16,2171.37
29/09/16,2151.13
30/09/16,2168.27
03/10/16,2161.2
04/10/16,2150.49
05/10/16,2159.73
06/10/16,2160.77
07/10/16,2153.74
10/10/16,2163.66
11/10/16,2136.73
12/10/16,2139.18
13/10/16,2132.55
14/10/16,2132.98
17/10/16,2126.5
18/10/16,2139.6
19/10/16,2144.29
20/10/16,2141.34
21/10/16,2141.16
24/10/16,2151.33
25/10/16,2143.16
26/10/16,2139.43
27/10/16,2133.04
28/10/16,2126.41
31/10/16,2126.15
01/11/16,2111.72
02/11/16,2097.94
03/11/16,2088.66
04/11/16,2085.18
07/11/16,2131.52
08/11/16,2139.56
09/11/16,2163.26
10/11/16,2167.48
11/11/16,2164.45
14/11/16,2164.2
15/11/16,2180.39
16/11/16,2176.94
17/11/16,2187.12
18/11/16,2181.9
21/11/16,2198.18
22/11/16,2202.94
23/11/16,2204.72
25/11/16,2213.35
28/11/16,2201.72
29/11/16,2204.66
30/11/16,2198.81
01/12/16,2191.08
02/12/16,2191.95
05/12/16,2204.71
06/12/16,2212.23
07/12/16,2241.35
08/12/16,2246.19
09/12/16,2259.53
12/12/16,2256.96
13/12/16,2271.72
14/12/16,2253.28
15/12/16,2262.03
16/12/16,2258.07
19/12/16,2262.53
20/12/16,2270.76
21/12/16,2265.18
22/12/16,2260.96
23/12/16,2263.79
27/12/16,2268.88
28/12/16,2249.92
29/12/16,2249.26
30/12/16,2238.83
03/01/17,2257.83
04/01/17,2270.75
05/01/17,2269
06/01/17,2276.98
09/01/17,2268.9
10/01/17,2268.9
11/01/17,2275.32
12/01/17,2270.44
13/01/17,2274.64
17/01/17,2267.89
18/01/17,2271.89
19/01/17,2263.69
20/01/17,2271.31
23/01/17,2265.2
24/01/17,2280.07
25/01/17,2298.37
26/01/17,2296.68
27/01/17,2294.69
30/01/17,2280.9
31/01/17,2278.87
01/02/17,2279.55
02/02/17,2280.85
03/02/17,2297.42
06/02/17,2292.56
07/02/17,2293.08
08/02/17,2294.67
09/02/17,2307.87
10/02/17,2316.1
13/02/17,2328.25
14/02/17,2337.58
15/02/17,2349.25
16/02/17,2347.22
17/02/17,2351.16
21/02/17,2365.38
22/02/17,2362.82
23/02/17,2363.81
24/02/17,2367.34
27/02/17,2369.75
